1:59:9,54.5,56,88,4.4,18,1.5,-170.75,0.25,-614.8
1:59:14,54.5,56,88,4.4,18,1.5,-164.25,0.5,-581.7
1:59:19,54.0,56,88,4.4,18,2.0,-157.25,0.75,-502.4
1:59:24,55.0,56,88,4.4,18,1.0,-151.0,-0.25,-580.9
1:59:29,54.75,56,88,4.4,18,1.25,-144.25,0.0,-524.7
1:59:34,54.5,56,88,4.4,18,1.5,-137.75,0.25,-469.6
1:59:39,54.25,56,88,4.4,18,1.75,-131.0,0.5,-413.4
1:59:44,54.75,56,88,4.4,18,1.25,-122.75,-0.5,-439.1
1:59:49,54.5,56,88,4.4,18,1.5,-115.0,0.0,-374.0
1:59:54,54.75,56,88,4.4,18,1.25,-107.5,-0.25,-367.5
1:59:59,54.5,56,88,4.4,18,1.5,-99.5,0.0,-305.8
2:0:4,53.5,56,88,4.4,18,2.5,-90.75,1.25,-156.8
2:0:9,54.0,56,88,4.4,18,2.0,-81.75,0.5,-174.7
2:0:14,54.0,56,88,4.4,18,2.0,-72.75,0.25,-139.6
2:0:19,54.0,56,88,4.4,18,2.0,-63.25,0.25,-97.80002
2:0:24,54.5,56,88,4.4,18,1.5,-53.75,-0.5,-113.5
2:0:29,54.25,56,88,4.4,18,1.75,-45.25,0.0,-45.10001
2:0:34,54.5,56,88,4.4,18,1.5,-36.5,-0.25,-33.10001
2:0:39,54.25,56,88,4.4,18,1.75,-27.5,0.0,33.0
2:0:44,55.5,56,88,4.4,18,0.5,-22.25,-0.25,-58.4
2:0:49,57.5,56,88,4.4,18,-1.5,-26.25,0.0,-247.5
2:0:54,58.5,56,88,4.4,18,-2.5,-37.25,-0.25,-388.4
2:0:59,58.25,56,88,4.4,18,-2.25,-48.25,-0.25,-414.8
2:1:4,57.75,56,88,4.4,18,-1.75,-57.25,0.0,-405.9
2:1:9,57.5,56,88,4.4,18,-1.5,-65.0,0.25,-413.5
2:1:14,57.75,56,88,4.4,18,-1.75,-73.0,-0.25,-479.7
2:1:19,57.75,56,88,4.4,18,-1.75,-81.0,0.0,-510.4
2:1:24,57.25,56,88,4.4,18,-1.25,-87.75001,0.0,-496.1
2:1:29,57.5,56,88,4.4,18,-1.5,-94.00001,-0.5,-554.6
2:1:34,57.0,56,88,4.4,18,-1.0,-99.75,0.0,-526.9
2:1:39,56.75,56,88,4.4,18,-0.75,-103.75,0.0,-522.5
2:1:44,56.25,56,88,4.4,18,-0.25,-106.5,0.5,-481.6
2:1:49,56.5,56,88,4.4,18,-0.5,-108.5,-0.25,-525.9
2:1:54,56.25,56,88,4.4,18,-0.25,-110.0,0.25,-501.5
2:1:59,56.0,56,88,4.4,18,0.0,-110.25,0.0,-485.1
2:2:4,56.0,56,88,4.4,18,0.0,-110.75,0.0,-487.3
2:2:9,56.0,56,88,4.4,18,0.0,-110.5,-0.75,-499.7
2:2:14,56.25,56,88,4.4,18,-0.25,-110.5,-0.75,-521.7
2:2:19,55.25,56,88,4.4,18,0.75,-110.0,0.5,-409.0
2:2:24,55.25,56,88,4.4,18,0.75,-107.75,-0.25,-412.6
2:2:29,55.25,56,88,4.4,18,0.75,-106.25,0.5,-392.5
2:2:34,56.0,56,88,4.4,18,0.0,-105.75,-0.25,-469.8
2:2:39,55.75,56,88,4.4,18,0.25,-104.0,0.0,-435.6
2:2:44,55.25,56,88,4.4,18,0.75,-102.0,0.25,-378.3
2:2:49,55.75,56,88,4.4,18,0.25,-100.25,0.25,-414.6
2:2:54,55.25,56,88,4.4,18,0.75,-97.5,0.5,-354.0
2:2:59,55.25,56,88,4.4,18,0.75,-94.75,0.25,-346.4
2:3:4,55.5,56,88,4.4,18,0.5,-91.75,0.0,-359.7
2:3:9,55.25,56,88,4.4,18,0.75,-88.75,0.25,-320.0
2:3:14,55.5,56,88,4.4,18,0.5,-85.5,0.0,-332.2
2:3:19,55.5,56,88,4.4,18,0.5,-82.25,-0.25,-322.4
2:3:24,55.25,56,88,4.4,18,0.75,-79.0,0.0,-281.6
2:3:29,55.0,56,88,4.4,18,1.0,-75.25,0.0,-243.1
2:3:34,55.0,56,88,4.4,18,1.0,-72.0,0.5,-219.8
2:3:39,55.5,56,88,4.4,18,0.5,-68.0,-0.75,-268.7
2:3:44,55.0,56,88,4.4,18,1.0,-63.0,-0.25,-193.7
2:3:49,55.25,56,88,4.4,18,0.75,-58.75,-0.25,-197.0
2:3:54,55.25,56,88,4.4,18,0.75,-54.0,0.0,-171.6
2:3:59,55.0,56,88,4.4,18,1.0,-49.25,0.25,-124.2
2:4:4,54.25,56,88,4.4,18,1.75,-43.0,1.0,-17.2
